time,cmd_vx,px,vx,cmd_vy,py,vy,cmd_vt,pt,vt
1492193713.2928884,0.0,-0.9994333820563742,0.02393362183249593,0.0,0.7500051505707103,0.0371482015761546,5.2,0.8154317614973583,5.667006887721069
1492193713.3549414,0.0,-0.9994358322454041,0.015242972260004112,0.0,0.750009453206977,0.04297528157002442,5.3,1.0174869258069519,5.26053098733877
1492193713.4143982,0.0,-0.9994408946352114,0.0013628447408549332,0.0,0.750013698890403,0.04797233126567413,5.4,1.3091771145143385,5.40384918404101
1492193713.4735703,0.0,-0.9994463283883203,-0.011748410346749397,0.0,0.750016495216831,0.048920091111801074,5.5,1.5548535138132564,5.281268884525348
1492193713.5325835,0.0,-0.9994548796773912,-0.030726654302347202,0.0,0.7500180462102075,0.04678724067797052,5.6,1.9552424813203837,5.962896500929647
1492193713.5902424,0.0,-0.9994618188690245,-0.04360190129024077,0.0,0.7500171941301383,0.03918189581404483,5.7,2.2368339377097515,5.880129657644074
1492193713.6507788,0.0,-0.9994664881841561,-0.04953382060468334,0.0,0.7500152628112043,0.029910871278947596,5.8,2.4007035654017344,5.2294453816929725
1492193713.7085989,0.0,-0.9994729179828379,-0.058954247484878645,0.0,0.7500097374674519,0.013179792484933648,5.9,2.7941878280903865,5.889505349712987
1492193713.7662137,0.0,-0.999477107142309,-0.061912669726950614,0.0,0.7500039113054743,-0.0022746048799769814,6.0,3.08820290382293,5.887204390947456
1492193713.8266933,0.0,-0.9994790909190856,-0.05926306699428376,0.0,0.7499974265603123,-0.01745700957960028,6.1,-2.9295849848642685,5.742390385672527
1492193713.8856597,0.0,-0.9994780838604623,-0.049801879774717284,0.0,0.7499880097749265,-0.03781757679788292,6.2,-2.485304701755192,6.528194204799778
1492193713.9487975,0.0,-0.9994768128666102,-0.040839044426315085,0.0,0.7499833976461722,-0.04430243329590983,6.3,-2.354510175395387,5.550118285398858
1492193714.0064507,0.0,-0.9994702056052902,-0.020227593658967175,0.0,0.7499751412912976,-0.05869895389082188,6.4,-1.8453888496765902,6.708195342643126
1492193714.0640783,0.0,-0.999463230206182,-0.0011947536143313703,0.0,0.7499709647502271,-0.06165772472251772,6.5,-1.5024714403339692,6.74573355369545
1492193714.1241925,0.0,-0.9994576866664481,0.012158099337600007,0.0,0.7499693557713277,-0.05814533965263632,6.6,-1.3085860344505424,6.028727194688721
1492193714.183753,0.0,-0.9994494689139543,0.03029269584176169,0.0,0.7499694729098839,-0.05093805016143746,6.7,-0.9544192005682981,6.292379565427762
1492193714.242069,0.0,-0.9994410248193467,0.04680589893788817,0.0,0.7499732539400809,-0.035858312242699045,6.8,-0.5437177088166245,6.7727921328291885
1492193714.2993007,0.0,-0.9994345597798413,0.05663534400706075,0.0,0.7499800686627054,-0.015345937228404886,6.9,-0.11617983420021538,7.2172834727039366
1492193714.3574123,0.0,-0.9994311783248924,0.05794527373780593,0.0,0.7499856013753113,-0.00033274159521496857,7.0,0.11005325244302755,6.5441280377441675
1492193714.4158168,0.0,-0.9994303991580274,0.052897757202658574,0.0,0.749996037442556,0.024576505880147752,7.1,0.5969195950653852,7.342427741419915
1492193714.4756167,0.0,-0.9994319528903294,0.04289226336803245,0.0,0.7500027467957541,0.037636841427783285,7.2,0.8468417709535183,6.756431685505602
1492193714.532647,0.0,-0.9994370530816999,0.02562758012727677,0.0,0.7500101126029394,0.05070536799536507,7.3,1.245064180424725,7.058435811485233
1492193714.5923855,0.0,-0.9994420144206481,0.010750912652279024,0.0,0.7500145215428358,0.05517040838548372,7.4,1.4761737055522888,6.449374484251744
1492193714.648563,0.0,-0.9994526326940367,-0.015833887622362038,0.0,0.7500166795532153,0.05373936693174997,7.5,1.9947422408675557,7.429873539765142
1492193714.7067819,0.0,-0.9994608170829706,-0.03345099917630817,0.0,0.7500117780780843,0.03565577720516532,7.6,2.3783317602554686,7.490352751763423
1492193714.7663374,0.0,-0.999464672730035,-0.03865341420472968,0.0,0.7499986434800159,0.00010699756302337549,7.7,2.720468717910437,7.328449352097408
1492193714.8266258,0.0,-0.9994687340785015,-0.04372614556475615,0.0,0.7499891782627048,-0.022461774548329688,7.8,3.055886083022351,7.173423839632624
1492193714.8836262,0.0,-0.9994605219615277,-0.018946249854707126,0.0,0.7499753349413016,-0.05277464037062278,7.9,-2.7713978254286467,7.65957487336741
1492193714.94381,0.0,-0.9994426841926146,0.025819413370922032,0.0,0.7499634062975519,-0.07491290269544323,8.0,-2.2759274777214,8.22203289356179
1492193715.001568,0.0,-0.9994307531860931,0.05117507999880608,0.0,0.7499566653528866,-0.08205083130729661,8.1,-1.8907682245540882,8.092320936007901
1492193715.0606532,0.0,-0.9994156246158085,0.08112949704124067,0.0,0.7499632054984484,-0.056688846578272625,8.2,-1.657078813657979,7.237687756486473
1492193715.1197321,0.0,-0.9993954599698203,0.11951596706385927,0.0,0.7499818354265816,-0.005538321398362862,8.3,-1.2120716249015064,7.653301761147217
1492193715.179726,0.0,-0.9993843618033844,0.1317227922330082,0.0,0.7500051964201209,0.05079184178050347,8.4,-0.8221091724635743,7.689788583050074
1492193715.237635,0.0,-0.9993945355402174,0.0917832802122007,0.0,0.7500425398609039,0.13373092178353183,8.5,-0.3218576191301197,8.268599203954828
1492193715.298052,0.0,-0.9994147611117149,0.03264868990651803,0.0,0.7500756723084867,0.1967526513350797,8.6,0.21285620290690144,8.875018513151225
1492193715.3550894,0.0,-0.9994676703711376,-0.0973265307982954,0.0,0.7500910026621532,0.20984204379664667,8.7,0.8842696624968553,10.01333118281319
1492193715.4119654,0.0,-0.9995118871108206,-0.19110027095365456,0.0,0.7500854612372384,0.1716334537364648,8.8,1.3300112489866986,9.738706319559107
1492193715.4732816,0.0,-0.9995271233822807,-0.20463895481192937,0.0,0.7500822289407751,0.14348025317789725,8.9,1.3162800058239945,7.235373523855808
1492193715.5324466,0.0,-0.9995615510467188,-0.2622983964604409,0.0,0.7500266961822973,-0.005952700452746151,9.0,1.9809208644938767,8.749734436241267
1492193715.5935519,0.0,-0.9995750167485813,-0.2631343252652635,0.0,0.7499774415403596,-0.12261936996271862,9.1,2.457451655207449,8.944954780748812
1492193715.653835,0.0,-0.999562561918107,-0.20210089926244107,0.0,0.749931043958105,-0.21857645589222774,9.2,2.8726260616387593,8.784588117718158
1492193715.7124262,0.0,-0.9995155012292054,-0.0658724776258969,0.0,0.7498879900341102,-0.2951319645079676,9.3,-2.8734392196225365,9.274041217880075
1492193715.7725055,0.0,-0.9994612592811173,0.07123728424465761,0.0,0.74986864030597,-0.306077592183187,9.4,-2.4360202768287746,9.142625627378866
1492193715.8324795,0.0,-0.9993909457252009,0.23030945891359256,0.0,0.749884949041269,-0.23074336061475093,9.5,-1.8853772730896747,9.610184239229648
1492193715.8915544,0.0,-0.9993332680818711,0.34031591182885934,0.0,0.7499364326312457,-0.08056216266161495,9.6,-1.2988274789412277,10.140387150164472
1492193715.9493484,0.0,-0.999312940233085,0.34820867815217266,0.0,0.750017152320318,0.12139551145425245,9.7,-0.7015303804220743,10.59177585521912
1492193716.0094957,0.0,-0.9993147143576304,0.3024910438077738,0.0,0.7500710444522362,0.23535825947555106,9.8,-0.39066400722683703,9.498163757390527
1492193716.0674672,0.0,-0.9993842089670777,0.10083991382526375,0.0,0.7501405819679324,0.37302572677497337,9.9,0.2817272691759838,10.485579200057
1492193716.12815,0.0,-0.9994602261123018,-0.09232753246757225,0.0,0.750168421726327,0.3949222539561786,10.0,0.7727089736594661,10.319092922460161
1492193716.190236,0.0,-0.9995182734810523,-0.2196559026617702,0.0,0.7501680707615261,0.34703004717308245,10.1,1.061759981167869,9.184574729387135
1492193716.2479508,0.0,-0.9996097803429709,-0.4115482441107303,0.0,0.7500748719431638,0.08358384111438444,10.2,1.9036018672676969,11.097640477539489
1492193716.3046224,0.0,-0.9996375316850741,-0.4286440300094383,0.0,0.7499690571021219,-0.1785367074253092,10.3,2.6077439528167936,11.843940785900102
1492193716.3654187,0.0,-0.9996345028578315,-0.37035233825647096,0.0,0.749910120989996,-0.29771098157335835,10.4,2.798349716831016,9.835984409496188
1492193716.4218998,0.0,-0.9995301065379288,-0.0774430991461939,0.0,0.7498231320659152,-0.4695364495090113,10.5,-2.6565799305463296,11.518266606133345
1492193716.4820373,0.0,-0.9994655077059252,0.08572623064224497,0.0,0.7497935578335632,-0.48406684153625973,10.6,-2.4160953557590066,9.841122828536623
1492193716.541557,0.0,-0.9993384383594726,0.37832352486321175,0.0,0.7498375504790623,-0.3215528472016493,10.7,-1.7123455900642577,10.899590949876211
1492193716.6001961,0.0,-0.9992615217643925,0.5165410369674832,0.0,0.7499203996690025,-0.08580591786731714,10.8,-1.1811882505484865,10.830479909986014
1492193716.6609054,0.0,-0.9992310577156974,0.527591201443131,0.0,0.7499943823697773,0.1007220259196962,10.9,-0.8631483887627844,9.713059241418023
1492193716.7184556,0.0,-0.9993285985490332,0.2322835326482947,0.0,0.7501678016108098,0.501986346443897,11.0,0.21686957154889797,12.684884232621929
1492193716.7771714,0.0,-0.9994538199327605,-0.09380153879767217,0.0,0.7502388531980214,0.6114925973820632,11.1,0.858915277438439,12.723891703914152
1492193716.8380268,0.0,-0.9995308546826823,-0.26620203027839967,0.0,0.7502537482975364,0.5741275969223595,11.2,1.0266218467866652,10.381451624676746
1492193716.8977249,0.0,-0.9996733892816615,-0.5741496089472486,0.0,0.7501524431040267,0.2643043822910878,11.3,1.7424480208776973,11.36521958896272
1492193716.9553556,0.0,-0.9997323147717747,-0.646160435774437,0.0,0.7499787505169656,-0.18110502130535028,11.4,2.4671862838609773,12.147606006638442
1492193717.0175004,0.0,-0.9997226438759811,-0.5461228556084232,0.0,0.7498530948779581,-0.45896879979112176,11.5,2.846331029702039,11.006428234184142
1492193717.0771203,0.0,-0.9995595021872485,-0.09227741819134305,0.0,0.7497172985872608,-0.7278901193945716,11.6,-2.635247699791668,12.2628540640675
1492193717.135835,0.0,-0.999385840826027,0.33256018727987813,0.0,0.7496886088136753,-0.7095294081626907,11.7,-2.0520453709085635,12.113152192466147
1492193717.195997,0.0,-0.9992080995464905,0.716500093522183,0.0,0.749794457072382,-0.3727464529911979,11.8,-1.3589669144932088,12.550256426426385
1492193717.2558308,0.0,-0.9991303765964994,0.8163447132654785,0.0,0.7500002793085203,0.16215040475317188,11.9,-0.6287124069883121,13.063964857344272
1492193717.3149552,0.0,-0.9991741873471964,0.6146725535866187,0.0,0.7501917065277622,0.5990091934345925,12.0,-0.06701445511557447,12.606463402371892
1492193717.374293,0.0,-0.9993142570908542,0.20764071625363684,0.0,0.7503256267680048,0.8467736870835889,12.1,0.4510745391180757,12.04529252294717
1492193717.433901,0.0,-0.9995159068596149,-0.2976402645193635,0.0,0.7503643371456094,0.8381272748308654,12.2,0.9688159359713486,11.62267637647674
1492193717.4917154,0.0,-0.9997953925582598,-0.9282023160642494,0.0,0.7501933245787676,0.3307322343239576,12.3,1.8695995571203454,13.22092538810254
1492193717.5507514,0.0,-0.9999332801726364,-1.1461971602377687,0.0,0.7499323350460899,-0.3306245970796724,12.4,2.5095474748494624,13.115433629722492
1492193717.6098862,0.0,-0.9998580943220466,-0.8304541436414087,0.0,0.7495400770428462,-1.2259977838663263,12.5,-3.020784969306133,13.600839537411826
1492193717.6685543,0.0,-0.9995780976074418,-0.06425942533087248,0.0,0.7492314047718688,-1.8154968919623085,12.6,-2.4207430401429586,13.200839298874742
1492193717.726813,0.0,-0.9988426937760065,1.6958964306992197,0.0,0.7492005679226894,-1.6726620508794896,12.7,-1.4641548028632698,14.683570660554501
1492193717.7848954,0.0,-0.9983341015960511,2.70582390522358,0.0,0.7495016089834292,-0.7559668461525729,12.8,-0.7954154115218355,14.356374952123048
1492193717.8447201,0.0,-0.9981188759584647,2.8963111460259765,0.0,0.74988165649337,0.23977793119679147,12.9,-0.41289328471196285,12.679891848141649
1492193717.9041717,0.0,-0.9982724962422452,2.1851256010887417,0.0,0.7503635579980631,1.3596000446424656,13.0,0.30775202629837883,13.113145441157945
1492193717.9675434,0.0,-0.9985360408219331,1.29672499334699,0.0,0.7505991973516305,1.7591395460343404,13.1,0.7348873496226136,11.970535697489632
1492193718.0264082,0.0,-0.9990431111371407,-0.06615313992074578,0.0,0.7503751981090022,1.0157343522637237,13.2,1.905783721901459,14.832383634511451
1492193718.0852847,0.0,-0.9991870851459106,-0.40136715335149276,0.0,0.7499505274024663,-0.11730129808676493,13.3,2.876795125100206,15.979344741877325
1492193718.1455793,0.0,-0.9991154011151815,-0.18271723481416668,0.0,0.7496433401411756,-0.83536515282319,13.4,-2.9326240511495634,14.35333921105708
1492193718.2043326,0.0,-0.9986380887074188,0.9765100764116238,0.0,0.7494956777957507,-1.0877153539690911,13.5,-1.9657050601685815,15.599599363197719
1492193718.263167,0.0,-0.9983168951378196,1.625574982899042,0.0,0.7495569148713409,-0.8121811067640627,13.6,-1.4804486989085954,14.125981328698218
1492193718.3211894,0.0,-0.9981276994447771,1.882745737844413,0.0,0.7500545175077583,0.4704006833629468,13.7,-0.4902405739917248,15.545526621108017
1492193718.3803248,0.0,-0.9982493380636089,1.3685424017426189,0.0,0.7504443022315306,1.3432253143564705,13.8,0.2247368036391717,15.234031853985496
1492193718.4395108,0.0,-0.9985935611307326,0.38517911938286065,0.0,0.7506601647985541,1.697586960794591,13.9,0.8568268804704999,14.585974274645762
1492193718.4989767,0.0,-0.998923942952212,-0.44803000838359974,0.0,0.7506713737164765,1.5220271325954835,14.0,1.2593947678094368,12.952320142679005
1492193718.561316,0.0,-0.9992867841758671,-1.2593126251442734,0.0,0.7503421707447963,0.5561693504010456,14.1,2.0525550625767606,13.68004158084587
1492193718.6207023,0.0,-0.9993090988517379,-1.1624396364511733,0.0,0.7498079432266432,-0.7831867647906596,14.2,2.971688665422299,14.85569919986209
1492193718.6798244,0.0,-0.9990401123319119,-0.38292589857288195,0.0,0.7494658861270275,-1.5050052591905234,14.3,-2.585671982242024,14.770897697472886
1492193718.7363527,0.0,-0.9984553910633921,1.056116679638794,0.0,0.7495485100410709,-1.1287842523692457,14.4,-1.4708536231982552,16.65226506832351
1492193718.795874,0.0,-0.9981314867949883,1.7021559995711892,0.0,0.7499179836037242,-0.11381564779585163,14.5,-0.6993189813479237,16.346872010494288
1492193718.8553326,0.0,-0.9981590229974526,1.4337204592188553,0.0,0.7503409729967158,0.9077477911907861,14.6,-0.03301482604617778,15.591674784379444
1492193718.9131606,0.0,-0.9986000828146864,0.2118248971732506,0.0,0.7506648192285295,1.5713272820232564,14.7,0.8445639778950436,16.08165010799069
1492193718.9779103,0.0,-0.9989941199651314,-0.7524221073690397,0.0,0.7507061400806655,1.4825696126114867,14.8,1.329359225923369,14.485213821134643
1492193719.0407803,0.0,-0.9993567146153224,-1.526848150591773,0.0,0.750209017679297,0.12125400005725884,14.9,2.4068459304671324,16.2513438885698
1492193719.1001978,0.0,-0.9992124643815758,-1.0011663248885256,0.0,0.7496520953525272,-1.2203637212107938,15.0,-2.8563412267647683,17.28849866616578
1492193719.1582797,0.0,-0.9985671531126272,0.6559295372762242,0.0,0.7494922266795114,-1.455928716278906,15.1,-1.629260312205627,19.10177857242004
1492193719.218817,0.0,-0.9982336016452799,1.372641715761,0.0,0.7495327080687318,-1.1859827492183106,15.2,-1.3022841659377136,15.961214660654598
1492193719.2790542,0.0,-0.9980429091698467,1.6635169149673685,0.0,0.7500284728949694,0.1367587354072397,15.3,-0.510452073859665,15.93007145588119
1492193719.3383927,0.0,-0.9984439621154756,0.5095787163192658,0.0,0.7505803076603365,1.4355098007270888,15.4,0.6842297455988922,17.920962689203677
1492193719.3961377,0.0,-0.9990750970966189,-1.055160708588191,0.0,0.7505832173438737,1.2713995988657925,15.5,1.7491400300404756,18.765273439110675
1492193719.4548724,0.0,-0.9994100371741339,-1.7276127460001125,0.0,0.7501999502084483,0.2065673848804197,15.6,2.5194883519024334,17.925696688642795
1492193719.514174,0.0,-0.9993631233390278,-1.4099662406351312,0.0,0.7497021609228712,-1.0042990108121026,15.7,-3.073045539962412,16.8975295930558
1492193719.5788875,0.0,-0.9989664756100296,-0.29673697651291486,0.0,0.7493489151634566,-1.7264345631663582,15.8,-2.38745509827875,16.10109940321016
1492193719.6457894,0.0,-0.9984515486641954,0.9657131086633166,0.0,0.7493638348024373,-1.485171996988113,15.9,-1.6867293640222312,15.579453223690214
1492193719.7093477,0.0,-0.9980752762227688,1.7473198362044453,0.0,0.7497382954722555,-0.4158545277267014,16.0,-0.9676788690812974,15.279842392472329
1492193719.7726033,0.0,-0.9979746960095318,1.7788098986319514,0.0,0.7501812725252245,0.6893289584818183,16.1,-0.4821907989249672,13.887322145135895
1492193719.8405483,0.0,-0.9981196015418091,1.221544679785673,0.0,0.7505680259125881,1.5288440049702872,16.2,-0.04939018699369324,12.57949466850829
1492193719.9092937,0.0,-0.998448847735545,0.2913870330290811,0.0,0.7508304387666951,1.9720201339746812,16.3,0.3905204213393092,11.63417404304623
1492193719.970774,0.0,-0.9992003403418025,-1.5341718174641454,0.0,0.7506015300396288,1.1915502425713531,16.4,1.6170686808281536,14.858371829728895
1492193720.0350776,0.0,-0.9995311138824318,-2.13961960512513,0.0,0.7502281185467243,0.15971867575921306,16.5,2.291883926378718,14.517855100049491
1492193720.0988665,0.0,-0.9995539846148614,-1.9391812388129677,0.0,0.7498154767879555,-0.8426553476231915,16.6,2.791465970487094,13.386301545578997
1492193720.1631846,0.0,-0.9992038253387096,-0.8736788588873277,0.0,0.7494027112444674,-1.725889318086507,16.7,-2.7687958146937266,13.654343769178073
1492193720.2243822,0.0,-0.9986628699115164,0.5195421012220454,0.0,0.7493271052029605,-1.7004183394599763,16.8,-1.9707664407677807,14.230904696513283
1492193720.2906783,0.0,-0.9982830522004158,1.3627596025615847,0.0,0.7495000106433863,-1.0857686500146202,16.9,-1.4155340136026804,13.449340658210463
1492193720.3541512,0.0,-0.9980877323107495,1.6658396056647067,0.0,0.7498461948667695,-0.13142495263916065,17.0,-0.9253038964260245,12.538156079541126
1492193720.4222329,0.0,-0.9981017879602639,1.4338559843441425,0.0,0.7502132852887713,0.7590270023852844,17.1,-0.4395207381600894,11.832532850985519
1492193720.489259,0.0,-0.9984119998817955,0.5237604812189232,0.0,0.7505405724310965,1.4485267364115697,17.2,0.32788702687048854,12.71143846339203
1492193720.5574005,0.0,-0.9988737967085473,-0.6391285698697287,0.0,0.750528889967281,1.2480918188172525,17.3,1.4516796731085666,15.152542078734411
1492193720.6251755,0.0,-0.9991027037249662,-1.1084703576781543,0.0,0.7503944081765705,0.7789030373430328,17.4,2.1175873023391256,14.693944705203602
1492193720.6908255,0.0,-0.9991710615198275,-1.1392933003490495,0.0,0.7502316497288015,0.2982346166094073,17.5,2.64189196887987,13.641981861606425
1492193720.7558846,0.0,-0.9991531691436966,-0.9609057266296737,0.0,0.7501152514934522,-0.014682724400237157,17.6,-2.8685932903626927,14.094986635889937
1492193720.8216503,0.0,-0.999098525379159,-0.7161932673730584,0.0,0.7500621262536856,-0.1395329950331074,17.7,-2.2915680548327004,13.456366154567414
1492193720.8854456,0.0,-0.9990579179124137,-0.5340879340267775,0.0,0.7500438152808134,-0.16654317831309118,17.8,-1.765627260356346,12.721978588307332
1492193720.9521534,0.0,-0.9990215582279319,-0.38380349506812017,0.0,0.7500646344228286,-0.09708627985445398,17.9,-0.9625002660649802,13.55711891268733
1492193721.0164628,0.0,-0.9990015131856391,-0.2903042722046706,0.0,0.7500825080829114,-0.04292453249325258,18.0,-0.35648550887155395,13.197912970482628
1492193721.0831106,0.0,-0.9990045585766623,-0.2629711878224065,0.0,0.7501044449654755,0.01446656058045924,18.1,0.19127189116176568,12.63722172802857
1492193721.1489546,0.0,-0.9990155372934608,-0.25780035887322383,0.0,0.7501165443120431,0.04157610584916653,18.2,0.7321666585535662,12.18239013298043
1492193721.2160265,0.0,-0.9990319797706649,-0.26626602327151905,0.0,0.7501215760874114,0.048613161535546026,18.3,1.8538284023323097,14.745101318629041
