time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
6020,0,0.12498,0.06077,-0.11028,13.898,20.709,10.492,-23.501
6030,0,0.12498,0.06077,-0.11028,14.389,21.997,11.014,-20.678
6040,0,0.12498,0.06077,-0.11028,14.266,20.341,11.229,-18.715
6050,0.08792,0.05722,-0.0617,-0.07574,13.99,18.592,9.48,-18.438
6060,0.08792,0.05722,-0.0617,-0.07574,15.064,20.095,6.596,-17.181
6070,0.08792,0.05722,-0.0617,-0.07574,16.23,20.187,0.736,-13.929
6080,0.08792,0.05722,-0.0617,-0.07574,15.585,17.119,-0.43,-9.265
6090,0.08792,0.05722,-0.0617,-0.07574,15.217,13.837,-1.074,-9.357
6100,0.08792,0.05722,-0.0617,-0.07574,15.923,12.333,-0.736,-10.769
6110,0.08792,0.05722,-0.0617,-0.07574,15.677,13.468,-3.405,-11.75
6120,0.08792,0.05722,-0.0617,-0.07574,15.309,15.984,-5.737,-11.321
6130,0.08792,0.05722,-0.0617,-0.07574,15.769,15.8,-6.964,-12.517
6140,0.08792,0.05722,-0.0617,-0.07574,15.953,15.217,-6.842,-13.07
6150,0.08792,0.05722,-0.0617,-0.07574,15.555,12.241,-6.228,-12.824
6160,0.08792,0.05722,-0.0617,-0.07574,15.616,10.799,-6.811,-13.53
6170,0.08792,0.05722,-0.0617,-0.07574,16.475,13.376,-9.725,-14.941
6180,0.08792,0.05722,-0.0617,-0.07574,17.058,15.064,-10.462,-14.419
6190,0.08792,0.05722,-0.0617,-0.07574,16.475,12.057,-9.357,-14.849
6200,0.08792,0.05722,-0.0617,-0.07574,16.782,10.83,-9.91,-15.555
6210,0.08792,0.05722,-0.0617,-0.07574,17.15,13.039,-11.597,-15.309
6220,0.08792,0.05722,-0.0617,-0.07574,16.812,13.438,-10.339,-14.849
6230,0.08792,0.05722,-0.0617,-0.07574,16.751,11.382,-10.37,-15.585
6240,0.08792,0.05722,-0.0617,-0.07574,17.457,12.272,-11.413,-16.536
6250,0.08792,0.05722,-0.0617,-0.07574,17.917,13.683,-12.671,-16.874
6260,0.08792,0.05722,-0.0617,-0.07574,17.702,13.07,-12.303,-16.659
6270,0.08792,0.05722,-0.0617,-0.07574,17.365,10.431,-10.891,-16.444
6280,0.08792,0.05722,-0.0617,-0.07574,17.457,9.541,-11.536,-17.058
6290,0.08792,0.05722,-0.0617,-0.07574,17.917,11.597,-13.315,-17.825
6300,0.08792,0.05722,-0.0617,-0.07574,18.53,13.56,-14.389,-17.886
6310,0.08792,0.05722,-0.0617,-0.07574,18.684,13.438,-13.376,-16.904
6320,0.08792,0.05722,-0.0617,-0.07574,18.53,10.861,-12.609,-17.058
6330,0.08792,0.05722,-0.0617,-0.07574,18.561,11.443,-13.959,-17.273
6340,0.08792,0.05722,-0.0617,-0.07574,18.776,11.965,-13.99,-17.089
6350,0.08792,0.05722,-0.0617,-0.07574,18.469,10.983,-13.376,-17.303
6360,0.08792,0.05722,-0.0617,-0.07574,18.899,11.842,-14.603,-18.162
6370,0.08792,0.05722,-0.0617,-0.07574,19.451,13.162,-15.248,-18.807
6380,0.08792,0.05722,-0.0617,-0.07574,19.083,11.75,-14.91,-17.948
6390,0.08792,0.05722,-0.0617,-0.07574,19.42,11.137,-13.376,-17.702
6400,0.08792,0.05722,-0.0617,-0.07574,19.604,11.536,-15.463,-18.162
6410,0.08792,0.05722,-0.0617,-0.07574,19.911,12.026,-16.076,-17.978
6420,0.08792,0.05722,-0.0617,-0.07574,19.696,12.579,-14.297,-17.334
6430,0.08792,0.05722,-0.0617,-0.07574,19.113,10.983,-15.37,-17.794
6440,0.08792,0.05722,-0.0617,-0.07574,19.972,12.395,-15.8,-18.009
6450,0.08792,0.05722,-0.0617,-0.07574,20.402,13.438,-16.23,-18.438
6460,0.08792,0.05722,-0.0617,-0.07574,20.157,13.1,-15.984,-18.316
6470,0.08792,0.05722,-0.0617,-0.07574,20.249,11.259,-14.542,-18.04
6480,0.08792,0.05722,-0.0617,-0.07574,19.88,9.817,-15.677,-18.469
6490,0.08792,0.05722,-0.0617,-0.07574,20.586,11.689,-17.181,-18.991
6500,0.08792,0.05722,-0.0617,-0.07574,20.862,13.468,-17.303,-18.101
6510,0.08792,0.05722,-0.0617,-0.07574,19.88,12.118,-14.788,-16.414
6520,0.08792,0.05722,-0.0617,-0.07574,20.126,10.646,-14.205,-17.395
6530,0.08792,0.05722,-0.0617,-0.07574,20.954,11.413,-16.291,-18.592
6540,0.08792,0.05722,-0.0617,-0.07574,21.875,12.149,-17.365,-18.837
6550,0.08792,0.05722,-0.0617,-0.07574,21.629,13.438,-16.352,-17.211
6560,0.08792,0.05722,-0.0617,-0.07574,20.157,10.063,-15.278,-17.242
6570,0.08792,0.05722,-0.0617,-0.07574,20.739,8.836,-14.419,-18.285
6580,0.08792,0.05722,-0.0617,-0.07574,21.414,11.474,-16.352,-17.917
6590,0.08792,0.05722,-0.0617,-0.07574,21.353,13.07,-16.506,-17.334
6600,0.08792,0.05722,-0.0617,-0.07574,21.414,13.959,-16.076,-18.07
6610,0.08792,0.05722,-0.0617,-0.07574,21.353,13.254,-16.69,-18.991
6620,0.08792,0.05722,-0.0617,-0.07574,21.967,12.977,-15.647,-19.88
6630,0.08792,0.05722,-0.0617,-0.07574,21.353,14.021,-15.37,-17.794
6640,0.08792,0.05722,-0.0617,-0.07574,19.88,11.842,-14.88,-16.352
6650,0.08792,0.05722,-0.0617,-0.07574,20.77,9.357,-14.88,-17.702
6660,0.08792,0.05722,-0.0617,-0.07574,21.752,11.75,-16.966,-18.469
6670,0.08792,0.05722,-0.0617,-0.07574,22.304,13.376,-17.61,-17.641
6680,0.08792,0.05722,-0.0617,-0.07574,21.752,11.873,-16.997,-16.935
6690,0.08792,0.05722,-0.0617,-0.07574,21.261,9.327,-15.739,-16.751
6700,0.08792,0.05722,-0.0617,-0.07574,21.537,10.554,-13.806,-16.751
6710,0.08792,0.05722,-0.0617,-0.07574,21.875,11.198,-14.021,-17.426
6720,0.08792,0.05722,-0.0617,-0.07574,20.678,11.321,-15.769,-16.935
6730,0.08792,0.05722,-0.0617,-0.07574,20.31,11.413,-14.757,-16.291
6740,0.08792,0.05722,-0.0617,-0.07574,20.218,11.382,-14.358,-16.812
6750,0.08792,0.05722,-0.0617,-0.07574,20.494,12.395,-15.493,-16.659
6760,0.08792,0.05722,-0.0617,-0.07574,21.292,13.867,-16.628,-17.518
6770,0.08792,0.05722,-0.0617,-0.07574,20.985,13.898,-16.997,-17.457
6780,0.08792,0.05722,-0.0617,-0.07574,20.923,10.155,-15.432,-17.579
6790,0.08792,0.05722,-0.0617,-0.07574,21.66,10.738,-15.37,-17.733
6800,0.08792,0.05722,-0.0617,-0.07574,20.954,12.701,-16.966,-17.242
6810,0.08792,0.05722,-0.0617,-0.07574,20.157,11.658,-15.094,-17.365
6820,0.08792,0.05722,-0.0617,-0.07574,20.463,11.106,-14.266,-18.469
6830,0.08792,0.05722,-0.0617,-0.07574,21.138,12.609,-16.199,-19.144
6840,0.08792,0.05722,-0.0617,-0.07574,21.2,13.959,-16.199,-17.856
6850,0.08792,0.05722,-0.0617,-0.07574,20.801,11.658,-15.064,-17.733
6860,0.08792,0.05722,-0.0617,-0.07574,20.801,11.996,-15.217,-18.162
6870,0.08792,0.05722,-0.0617,-0.07574,20.341,12.425,-16.076,-16.997
6880,0.08792,0.05722,-0.0617,-0.07574,20.862,13.438,-15.892,-17.549
6890,0.08792,0.05722,-0.0617,-0.07574,21.445,15.033,-16.843,-19.052
6900,0.08792,0.05722,-0.0617,-0.07574,21.506,13.929,-16.69,-19.083
6910,0.08792,0.05722,-0.0617,-0.07574,21.169,10.891,-14.665,-17.886
6920,0.08792,0.05722,-0.0617,-0.07574,21.414,11.781,-15.217,-18.561
6930,0.08792,0.05722,-0.0617,-0.07574,21.445,12.64,-16.935,-19.021
6940,0.08792,0.05722,-0.0617,-0.07574,21.844,13.438,-16.199,-18.408
6950,0.08792,0.05722,-0.0617,-0.07574,21.66,13.652,-15.769,-18.101
6960,0.08792,0.05722,-0.0617,-0.07574,21.138,12.241,-15.616,-17.856
6970,0.08792,0.05722,-0.0617,-0.07574,20.831,11.014,-15.585,-18.193
6980,0.08792,0.05722,-0.0617,-0.07574,21.537,12.64,-16.628,-18.899
6990,0.08792,0.05722,-0.0617,-0.07574,21.69,12.579,-16.935,-19.236
7000,0.08792,0.05722,-0.0617,-0.07574,22.089,12.18,-15.278,-19.144
7010,0.08792,0.05722,-0.0617,-0.07574,22.243,12.916,-15.984,-19.083
7020,0.08792,0.05722,-0.0617,-0.07574,21.322,13.07,-15.37,-17.794
7030,0.08792,0.05722,-0.0617,-0.07574,20.463,11.75,-14.696,-17.242
7040,0.08792,0.05722,-0.0617,-0.07574,21.138,11.628,-16.506,-18.592
7050,0.08792,0.05722,-0.0617,-0.07574,22.335,12.855,-17.211,-19.543
7060,0.14425,0,-0.16258,-0.06533,22.918,12.885,-16.935,-18.408
7070,0.14425,0,-0.16258,-0.06533,22.488,11.382,-15.739,-16.567
7080,0.14425,0,-0.16258,-0.06533,22.243,5.921,-16.874,-16.475
7090,0.14425,0,-0.16258,-0.06533,23.04,4.909,-17.825,-16.782
7100,0.14425,0,-0.16258,-0.06533,23.255,5.4,-20.095,-16.966
7110,0.14425,0,-0.16258,-0.06533,22.887,5.031,-20.494,-16.475
7120,0.14425,0,-0.16258,-0.06533,22.611,2.577,-19.021,-16.812
7130,0.14425,0,-0.16258,-0.06533,22.887,1.381,-20.525,-17.334
7140,0.14425,0,-0.16258,-0.06533,23.04,1.81,-21.752,-17.457
7150,0.14425,0,-0.16258,-0.06533,22.519,0.89,-20.709,-17.395
7160,0.14425,0,-0.16258,-0.06533,22.703,-0.031,-21.629,-17.61
7170,0.14425,0,-0.16258,-0.06533,23.531,0.153,-23.593,-17.978
7180,0.14425,0,-0.16258,-0.06533,23.132,0.061,-22.672,-17.886
7190,0.14425,0,-0.16258,-0.06533,22.672,0.061,-20.985,-17.457
7200,0.14425,0,-0.16258,-0.06533,22.979,0.522,-23.378,-17.825
7210,0.14425,0,-0.16258,-0.06533,23.93,1.227,-24.298,-18.132
7220,0.14425,0,-0.16258,-0.06533,23.715,1.687,-24.421,-17.579
7230,0.14425,0,-0.16258,-0.06533,22.734,-0.061,-22.519,-16.997
7240,0.14425,0,-0.16258,-0.06533,23.531,0.061,-22.734,-17.671
7250,0.14425,0,-0.16258,-0.06533,23.777,1.319,-24.268,-18.438
7260,0.14425,0,-0.16258,-0.06533,22.764,2.086,-24.728,-17.763
7270,0.14425,0,-0.16258,-0.06533,23.163,1.933,-23.93,-17.794
7280,0.14425,0,-0.16258,-0.06533,23.501,0.368,-24.697,-18.132
7290,0.14425,0,-0.16258,-0.06533,22.764,0.307,-23.623,-17.763
7300,0.14425,0,-0.16258,-0.06533,23.378,1.442,-23.654,-17.948
7310,0.14425,0,-0.16258,-0.06533,23.961,2.27,-25.771,-18.776
7320,0.14425,0,-0.16258,-0.06533,22.58,0.522,-26.078,-18.684
7330,0.14425,0,-0.16258,-0.06533,22.642,0.061,-23.531,-18.438
7340,0.14425,0,-0.16258,-0.06533,23.869,0,-23.899,-19.205
7350,0.14425,0,-0.16258,-0.06533,22.611,-0.031,-26.108,-19.758
7360,0.14425,0,-0.16258,-0.06533,23.071,0.031,-24.697,-18.684
7370,0.14425,0,-0.16258,-0.06533,22.089,0.092,-22.948,-19.021
7380,0.14425,0,-0.16258,-0.06533,22.273,-0.031,-25.065,-19.604
7390,0.14425,0,-0.16258,-0.06533,23.869,-0.031,-26.323,-19.85
7400,0.14425,0,-0.16258,-0.06533,22.764,0.092,-24.39,-19.39
7410,0.14425,0,-0.16258,-0.06533,21.936,0.031,-23.746,-19.267
7420,0.14425,0,-0.16258,-0.06533,22.918,-0.061,-25.74,-19.819
7430,0.14425,0,-0.16258,-0.06533,23.531,0,-26.354,-20.003
7440,0.14425,0,-0.16258,-0.06533,23.071,0.123,-24.574,-19.205
7450,0.14425,0,-0.16258,-0.06533,23.255,-0.061,-24.114,-19.788
7460,0.14425,0,-0.16258,-0.06533,23.47,-0.123,-25.832,-20.187
7470,0.14425,0,-0.16258,-0.06533,23.409,0.031,-25.802,-20.126
7480,0.14425,0,-0.16258,-0.06533,23.807,0,-25.863,-19.88
7490,0.14425,0,-0.16258,-0.06533,24.298,0.031,-25.464,-19.819
7500,0.14425,0,-0.16258,-0.06533,23.838,-0.031,-25.433,-19.696
7510,0.14425,0,-0.16258,-0.06533,24.114,0,-25.403,-19.911
7520,0.14425,0,-0.16258,-0.06533,24.789,-0.031,-25.986,-20.463
7530,0.14425,0,-0.16258,-0.06533,24.176,0.061,-26.139,-20.095
7540,0.14425,0,-0.16258,-0.06533,24.298,0.092,-24.636,-18.745
7550,0.14425,0,-0.16258,-0.06533,24.206,0,-25.433,-18.776
7560,0.14425,0,-0.16258,-0.06533,24.82,0,-26.016,-18.96
7570,0.14425,0,-0.16258,-0.06533,24.237,0.031,-27.213,-19.451
7580,0.14425,0,-0.16258,-0.06533,23.685,0,-26.262,-19.604
7590,0.14425,0,-0.16258,-0.06533,24.237,0,-26.108,-19.635
7600,0.14425,0,-0.16258,-0.06533,23.838,0,-25.464,-19.113
7610,0.14425,0,-0.16258,-0.06533,23.93,0,-26.139,-19.328
7620,0.14425,0,-0.16258,-0.06533,24.298,0,-27.458,-19.88
7630,0.14425,0,-0.16258,-0.06533,24.36,0.031,-26.354,-19.819
7640,0.14425,0,-0.16258,-0.06533,23.531,-0.031,-26.108,-19.972
7650,0.14425,0,-0.16258,-0.06533,24.85,0,-27.305,-20.739
7660,0.14425,0,-0.16258,-0.06533,24.298,0.031,-26.998,-20.709
7670,0.14425,0,-0.16258,-0.06533,23.807,0.031,-26.262,-20.126
7680,0.14425,0,-0.16258,-0.06533,24.237,0,-25.894,-20.095
7690,0.14425,0,-0.16258,-0.06533,23.623,0,-27.428,-20.402
7700,0.14425,0,-0.16258,-0.06533,24.605,0,-27.98,-20.831
7710,0.14425,0,-0.16258,-0.06533,25.28,0.092,-27.642,-21.077
7720,0.14425,0,-0.16258,-0.06533,23.869,0.153,-26.937,-20.739
7730,0.14425,0,-0.16258,-0.06533,24.452,-0.031,-26.63,-20.064
7740,0.14425,0,-0.16258,-0.06533,26.047,0.123,-26.415,-20.739
7750,0.14425,0,-0.16258,-0.06533,26.2,0.031,-27.734,-21.69
7760,0.14425,0,-0.16258,-0.06533,22.764,0.061,-28.133,-21.813
7770,0.14425,0,-0.16258,-0.06533,22.918,0.031,-27.029,-21.414
7780,0.14425,0,-0.16258,-0.06533,23.409,0.031,-26.814,-21.936
7790,0.14425,0,-0.16258,-0.06533,23.255,0,-27.213,-21.875
7800,0.14425,0,-0.16258,-0.06533,22.059,0,-27.581,-21.016
7810,0.14425,0,-0.16258,-0.06533,23.746,0,-27.52,-21.721
7820,0.14425,0,-0.16258,-0.06533,24.176,-0.215,-27.857,-22.764
7830,0.14425,0,-0.16258,-0.06533,23.93,0.061,-28.287,-22.764
7840,0.14425,0,-0.16258,-0.06533,23.93,0,-26.139,-21.046
7850,0.14425,0,-0.16258,-0.06533,23.562,0.031,-25.004,-20.463
7860,0.14425,0,-0.16258,-0.06533,24.145,0.031,-25.311,-21.292
7870,0.14425,0,-0.16258,-0.06533,24.421,0,-27.366,-21.813
7880,0.14425,0,-0.16258,-0.06533,25.188,-0.123,-28.287,-22.396
7890,0.14425,0,-0.16258,-0.06533,25.157,-0.031,-28.44,-21.875
7900,0.14425,0,-0.16258,-0.06533,23.899,0.031,-26.753,-20.555
7910,0.14425,0,-0.16258,-0.06533,22.55,0.337,-24.298,-20.279
7920,0.14425,0,-0.16258,-0.06533,24.36,0.061,-24.452,-21.016
7930,0.14425,0,-0.16258,-0.06533,26.17,0,-27.52,-22.181
7940,0.14425,0,-0.16258,-0.06533,26.292,0.031,-28.563,-22.672
7950,0.14425,0,-0.16258,-0.06533,22.795,0.368,-27.857,-21.721
7960,0.14425,0,-0.16258,-0.06533,23.255,0.245,-26.722,-21.905
7970,0.14425,0,-0.16258,-0.06533,25.035,0.307,-25.648,-22.642
7980,0.14425,0,-0.16258,-0.06533,25.71,0.522,-26.753,-23.071
7990,0.14425,0,-0.16258,-0.06533,22.887,0.061,-27.673,-22.887
8000,0.14425,0,-0.16258,-0.06533,23.286,0.031,-27.029,-22.764
8010,0.14425,0,-0.16258,-0.06533,23.807,0.153,-26.139,-22.734
8020,0.14425,0,-0.16258,-0.06533,22.948,0.061,-25.74,-22.181
8030,0.14425,0,-0.16258,-0.06533,23.777,0.184,-25.495,-22.365
8040,0.14425,0,-0.16258,-0.06533,24.636,0.951,-26.875,-23.163
8050,0.14425,0,-0.16258,-0.06533,23.838,1.258,-27.765,-23.102
8060,0.08617,0,-0.11268,0,23.409,0.89,-25.924,-22.304
8070,0.08617,0,-0.11268,0,23.47,1.012,-24.513,-20.954
8080,0.08617,0,-0.11268,0,23.102,2.025,-24.85,-18.715
8090,0.08617,0,-0.11268,0,22.734,2.577,-26.783,-17.61
8100,0.08617,0,-0.11268,0,22.089,2.73,-25.802,-17.549
8110,0.08617,0,-0.11268,0,21.721,1.902,-24.513,-16.69
8120,0.08617,0,-0.11268,0,22.488,2.884,-23.623,-15.831
8130,0.08617,0,-0.11268,0,22.519,3.804,-24.758,-15.555
8140,0.08617,0,-0.11268,0,22.273,2.7,-23.961,-15.555
8150,0.08617,0,-0.11268,0,22.151,0.92,-22.519,-14.849
8160,0.08617,0,-0.11268,0,21.936,0,-23.194,-14.327
8170,0.08617,0,-0.11268,0,21.997,0.031,-23.224,-14.082
8180,0.08617,0,-0.11268,0,22.304,0.031,-22.887,-13.806
8190,0.08617,0,-0.11268,0,22.181,0.061,-22.887,-13.714
8200,0.08617,0,-0.11268,0,21.875,0.092,-23.439,-13.652
8210,0.08617,0,-0.11268,0,21.813,0,-22.948,-13.162
8220,0.08617,0,-0.11268,0,21.905,0.092,-21.598,-13.039
8230,0.08617,0,-0.11268,0,21.721,0.123,-21.844,-12.64
8240,0.08617,0,-0.11268,0,21.598,0,-22.795,-12.088
8250,0.08617,0,-0.11268,0,22.12,0.031,-22.703,-11.75
8260,0.08617,0,-0.11268,0,21.476,0.031,-22.488,-11.781
8270,0.08617,0,-0.11268,0,20.923,0.061,-20.709,-11.597
8280,0.08617,0,-0.11268,0,21.353,-0.061,-21.752,-11.229
8290,0.08617,0,-0.11268,0,21.752,0,-22.427,-10.861
8300,0.08617,0,-0.11268,0,22.089,0.031,-21.721,-11.014
8310,0.08617,0,-0.11268,0,21.66,0.092,-21.752,-11.474
8320,0.08617,0,-0.11268,0,21.598,0,-21.875,-10.983
8330,0.08617,0,-0.11268,0,21.875,0,-21.629,-10.799
8340,0.08617,0,-0.11268,0,21.813,0,-22.273,-10.492
8350,0.08617,0,-0.11268,0,21.752,0,-21.046,-9.971
8360,0.08617,0,-0.11268,0,21.629,0,-20.831,-9.633
8370,0.08617,0,-0.11268,0,21.568,0,-21.506,-9.449
8380,0.08617,0,-0.11268,0,21.476,0,-21.537,-9.265
8390,0.08617,0,-0.11268,0,22.151,0.031,-22.089,-9.05
8400,0.08617,0,-0.11268,0,22.457,0,-22.089,-8.989
8410,0.08617,0,-0.11268,0,22.059,0.092,-20.525,-9.112
8420,0.08617,0,-0.11268,0,21.506,0.061,-20.586,-8.989
8430,0.08617,0,-0.11268,0,22.335,-0.061,-22.457,-8.836
8440,0.08617,0,-0.11268,0,22.212,0.092,-21.537,-8.836
8450,0.08617,0,-0.11268,0,21.568,0,-20.739,-8.805
8460,0.08617,0,-0.11268,0,21.844,-0.031,-20.923,-8.498
8470,0.08617,0,-0.11268,0,22.243,0,-21.108,-8.222
8480,0.08617,0,-0.11268,0,22.151,0.092,-20.801,-7.915
8490,0.08617,0,-0.11268,0,22.151,-0.031,-21.783,-7.854
8500,0.08617,0,-0.11268,0,22.304,-0.031,-22.764,-7.424
8510,0.08617,0,-0.11268,0,22.519,0.031,-21.108,-7.271
8520,0.08617,0,-0.11268,0,22.55,0.031,-20.31,-7.026
8530,0.08617,0,-0.11268,0,21.967,0.031,-19.88,-6.811
8540,0.08617,0,-0.11268,0,21.936,-0.031,-20.126,-6.535
8550,0.08617,0,-0.11268,0,22.181,-0.061,-21.568,-6.197
8560,0.08617,0,-0.11268,0,23.102,0,-22.703,-5.983
8570,0.08617,0,-0.11268,0,23.593,-0.123,-21.721,-5.89
8580,0.08617,0,-0.11268,0,22.519,0.368,-19.236,-6.136
8590,0.08617,0,-0.11268,0,22.059,-0.031,-19.88,-5.952
8600,0.08617,0,-0.11268,0,22.918,0.031,-20.739,-5.86
8610,0.08617,0,-0.11268,0,22.304,0.031,-19.236,-5.829
8620,0.08617,0,-0.11268,0,21.2,-0.031,-19.666,-5.522
8630,0.08617,0,-0.11268,0,21.69,0,-19.758,-5.216
8640,0.08617,0,-0.11268,0,22.089,0,-19.574,-4.97
8650,0.08617,0,-0.11268,0,22.918,-0.031,-20.893,-4.817
8660,0.08617,0,-0.11268,0,23.132,0.031,-21.2,-4.755
8670,0.08617,0,-0.11268,0,22.611,0.153,-19.85,-5.001
8680,0.08617,0,-0.11268,0,22.028,0.092,-19.788,-4.479
8690,0.08617,0,-0.11268,0,22.58,-0.092,-19.144,-4.142
8700,0.08617,0,-0.11268,0,23.224,-0.123,-20.463,-4.019
8710,0.08617,0,-0.11268,0,23.439,-0.031,-20.923,-3.774
8720,0.08617,0,-0.11268,0,23.685,0.061,-20.371,-3.712
8730,0.08617,0,-0.11268,0,23.317,0.031,-19.85,-3.682
8740,0.08617,0,-0.11268,0,22.243,0.184,-18.438,-3.528
8750,0.08617,0,-0.11268,0,22.672,-0.123,-17.487,-2.546
8760,0.08617,0,-0.11268,0,23.654,-0.307,-19.696,-2.301
8770,0.08617,0,-0.11268,0,23.654,-0.092,-20.862,-2.056
8780,0.08617,0,-0.11268,0,22.457,0.215,-19.88,-1.902
8790,0.08617,0,-0.11268,0,22.764,-0.061,-19.635,-1.626
8800,0.08617,0,-0.11268,0,22.427,-0.031,-20.034,-1.258
8810,0.08617,0,-0.11268,0,22.918,0.123,-18.684,-1.381
8820,0.08617,0,-0.11268,0,23.071,0.184,-18.377,-1.902
8830,0.08617,0,-0.11268,0,23.04,0.031,-20.31,-1.779
8840,0.08617,0,-0.11268,0,23.807,-0.031,-20.954,-1.534
8850,0.08617,0,-0.11268,0,23.409,-0.031,-19.911,-1.841
8860,0.08617,0,-0.11268,0,22.918,0.123,-18.653,-1.994
8870,0.08617,0,-0.11268,0,21.844,0.491,-17.825,-1.779
8880,0.08617,0,-0.11268,0,22.764,-0.307,-18.623,-1.534
8890,0.08617,0,-0.11268,0,23.163,-0.245,-20.341,-0.982
8900,0.08617,0,-0.11268,0,22.795,-0.031,-19.942,-0.368
8910,0.08617,0,-0.11268,0,22.764,0.123,-19.144,-0.123
8920,0.08617,0,-0.11268,0,22.948,0.031,-18.96,-0.337
8930,0.08617,0,-0.11268,0,23.01,0.031,-18.899,-0.46
8940,0.08617,0,-0.11268,0,23.439,0.031,-18.868,-0.552
8950,0.08617,0,-0.11268,0,23.378,0.031,-18.807,-0.614
8960,0.08617,0,-0.11268,0,22.55,0.031,-17.978,-0.153
8970,0.08617,0,-0.11268,0,23.439,0,-17.825,0
8980,0.08617,0,-0.11268,0,23.807,0,-19.083,0.092
8990,0.08617,0,-0.11268,0,23.439,0.061,-19.113,0.031
9000,0.08617,0,-0.11268,0,22.826,0,-17.702,0.031
9010,0.08617,0,-0.11268,0,23.071,0,-17.426,0.123
9020,0.08617,0,-0.11268,0,23.439,0,-18.346,0.153
9030,0.08617,0,-0.11268,0,24.145,0,-18.561,0.061
9040,0.08617,0,-0.11268,0,23.777,0.031,-18.408,0.245
9050,0.08617,0,-0.11268,0,24.022,-0.061,-18.346,0.092
9060,0.08617,0,-0.11268,0,23.777,0.031,-17.856,-0.153
9070,0,0,0,0,22.795,0.092,-17.058,0.092
9080,0,0,0,0,22.703,-0.031,-15.769,0.337
9090,0,0,0,0,22.703,-0.184,-14.88,0.184
9100,0,0,0,0,22.181,0.031,-15.002,0.368
9110,0,0,0,0,21.414,0.215,-14.297,1.166
9120,0,0,0,0,21.292,-0.031,-13.192,1.473
9130,0,0,0,0,21.322,0,-13.591,1.411
9140,0,0,0,0,21.506,0.031,-13.53,1.657
9150,0,0,0,0,21.016,0.031,-12.548,2.608
9160,0,0,0,0,20.279,0,-11.106,2.792
9170,0,0,0,0,19.666,0,-10.891,3.068
9180,0,0,0,0,19.359,0.123,-9.848,3.467
9190,0,0,0,0,19.205,-0.061,-10.155,3.804
9200,0,0,0,0,18.715,0,-9.664,4.08
9210,0,0,0,0,17.671,0.061,-7.762,4.387
9220,0,0,0,0,17.181,-0.031,-8.437,4.602
9230,0,0,0,0,17.334,0,-9.357,4.847
9240,0,0,0,0,16.904,0.307,-7.394,4.939
9250,0,0,0,0,16.26,0.061,-5.338,4.817
9260,0,0,0,0,15.739,-0.031,-4.878,5.246
9270,0,0,0,0,14.91,-0.031,-5.768,5.829
9280,0,0,0,0,14.45,0,-5.798,6.197
9290,0,0,0,0,13.959,0.031,-4.142,6.32
9300,0,0,0,0,13.254,-0.031,-3.835,6.473
9310,0,0,0,0,12.763,0.061,-4.602,6.688
9320,0,0,0,0,11.566,0.644,-3.682,6.872
9330,0,0,0,0,6.903,-0.215,-0.337,6.842
9340,0,0,0,0,2.454,-0.337,2.178,7.701
9350,0,0,0,0,0.583,0.061,2.945,8.529
9360,0,0,0,0,-0.859,0.184,3.375,7.302
9370,0,0,0,0,-1.043,-0.399,3.682,5.246
9380,0,0,0,0,-0.614,-0.522,3.191,4.725
9390,0,0,0,0,-0.245,-0.215,2.7,4.172
9400,0,0,0,0,0,-0.215,2.24,3.375
9410,0,0,0,0,-0.153,-0.307,1.595,2.823
9420,0,0,0,0,0.031,-0.092,1.135,2.332
9430,0,0,0,0,0.123,-0.184,0.644,1.503
9440,0,0,0,0,0.123,-0.245,0.123,0.951
9450,0,0,0,0,0.153,-0.184,0,0.184
9460,0,0,0,0,0.031,-0.031,-0.031,-0.337
9470,0,0,0,0,0.031,0,0,-0.337
9480,0,0,0,0,0.184,0,0,-0.46
9490,0,0,0,0,0.031,0,0,-0.368
9500,0,0,0,0,-0.123,0,0,-0.215
9510,0,0,0,0,-0.123,0,0,-0.245
9520,0,0,0,0,-0.061,0,0,-0.245
9530,0,0,0,0,0,0,-0.031,-0.245
9540,0,0,0,0,-0.123,0,0,-0.215
9550,0,0,0,0,0,0,0,-0.184
9560,0,0,0,0,0.061,0,0,0
9570,0,0,0,0,0.031,0,0,0.123
9580,0,0,0,0,0.031,0,0,0.031
9590,0,0,0,0,0,0,0,-0.031
9600,0,0,0,0,0,0,0,-0.092
9610,0,0,0,0,-0.031,0,0,0
9620,0,0,0,0,-0.031,0,0,0.031
9630,0,0,0,0,0,0,0,0.031
9640,0,0,0,0,0.031,0,0,0
9650,0,0,0,0,0,0,0,-0.031
9660,0,0,0,0,0.031,0,0,0
9670,0,0,0,0,0,0,0,0
9680,0,0,0,0,-0.031,0,0,0
9690,0,0,0,0,0,0,0,0
9700,0,0,0,0,0,0,0,0
9710,0,0,0,0,0,0,0,0
9720,0,0,0,0,0,0,0,0
9730,0,0,0,0,0,0,0,0
9740,0,0,0,0,0,0,0,0
9750,0,0,0,0,0,0,0,0
9760,0,0,0,0,0,0,0,0
9770,0,0,0,0,0,0,0,0
9780,0,0,0,0,0,0,0,0
9790,0,0,0,0,0,0,0,0
9800,0,0,0,0,0,0,0,0
9810,0,0,0,0,0,0,0,0
9820,0,0,0,0,0,0,0,0
9830,0,0,0,0,0,0,0,0
