time,motor1_cmd,motor2_cmd,motor3_cmd,motor4_cmd,motor1_speed,motor2_speed,motor3_speed,motor4_speed
520,0.09652,-0.1603,-0.14776,0.11377,16.506,-22.427,-14.696,21.169
530,0.09652,-0.1603,-0.14776,0.11377,16.72,-21.783,-15.616,21.783
540,0.09652,-0.1603,-0.14776,0.11377,17.273,-21.292,-16.904,22.457
550,0.09652,-0.1603,-0.14776,0.11377,17.395,-20.678,-16.383,22.335
560,0.09652,-0.1603,-0.14776,0.11377,17.395,-21.598,-15.677,21.506
570,0.09652,-0.1603,-0.14776,0.11377,16.72,-21.2,-17.763,22.488
580,0.09652,-0.1603,-0.14776,0.11377,18.162,-21.752,-17.058,22.703
590,0.09652,-0.1603,-0.14776,0.11377,18.745,-23.04,-16.444,22.243
600,0.09652,-0.1603,-0.14776,0.11377,17.518,-22.856,-17.978,22.488
610,0.09652,-0.1603,-0.14776,0.11377,17.457,-22.273,-16.751,22.55
620,0.09652,-0.1603,-0.14776,0.11377,17.917,-23.194,-15.278,21.875
630,0.09652,-0.1603,-0.14776,0.11377,18.132,-22.365,-16.997,22.856
640,0.09652,-0.1603,-0.14776,0.11377,17.733,-21.353,-17.303,23.654
650,0.09652,-0.1603,-0.14776,0.11377,18.53,-22.365,-16.414,22.396
660,0.09652,-0.1603,-0.14776,0.11377,18.285,-22.611,-16.843,22.519
670,0.09652,-0.1603,-0.14776,0.11377,18.101,-19.297,-18.653,23.439
680,0.09652,-0.1603,-0.14776,0.11377,19.205,-21.138,-19.328,22.12
690,0.09652,-0.1603,-0.14776,0.11377,20.463,-23.777,-19.39,22.181
700,0.09652,-0.1603,-0.14776,0.11377,19.144,-21.138,-18.132,22.887
710,0.09652,-0.1603,-0.14776,0.11377,17.671,-19.083,-17.426,22.856
720,0.09652,-0.1603,-0.14776,0.11377,17.671,-20.494,-18.132,22.55
730,0.09652,-0.1603,-0.14776,0.11377,17.303,-21.108,-19.144,23.01
740,0.09652,-0.1603,-0.14776,0.11377,18.132,-23.347,-19.267,23.04
750,0.09652,-0.1603,-0.14776,0.11377,18.04,-24.176,-18.285,23.102
760,0.09652,-0.1603,-0.14776,0.11377,17.365,-21.997,-16.628,23.378
770,0.09652,-0.1603,-0.14776,0.11377,17.549,-21.169,-18.5,23.838
780,0.09652,-0.1603,-0.14776,0.11377,18.224,-22.672,-18.868,23.439
790,0.09652,-0.1603,-0.14776,0.11377,18.009,-23.01,-17.334,22.795
800,0.09652,-0.1603,-0.14776,0.11377,17.426,-22.059,-17.15,23.746
810,0.09652,-0.1603,-0.14776,0.11377,18.101,-22.58,-19.635,24.881
820,0.09652,-0.1603,-0.14776,0.11377,19.267,-23.746,-20.157,25.219
830,0.09652,-0.1603,-0.14776,0.11377,18.868,-25.004,-17.641,22.887
840,0.09652,-0.1603,-0.14776,0.11377,17.15,-22.642,-17.273,23.102
850,0.09652,-0.1603,-0.14776,0.11377,17.671,-20.678,-19.113,24.39
860,0.09652,-0.1603,-0.14776,0.11377,18.623,-22.304,-20.709,25.28
870,0.09652,-0.1603,-0.14776,0.11377,19.297,-23.163,-17.211,23.685
880,0.09652,-0.1603,-0.14776,0.11377,17.426,-21.721,-18.101,23.501
890,0.09652,-0.1603,-0.14776,0.11377,18.04,-22.335,-19.911,24.666
900,0.09652,-0.1603,-0.14776,0.11377,19.144,-22.519,-19.758,25.096
910,0.09652,-0.1603,-0.14776,0.11377,17.763,-23.224,-16.199,23.991
920,0.09652,-0.1603,-0.14776,0.11377,17.395,-21.66,-17.089,24.697
930,0.09652,-0.1603,-0.14776,0.11377,18.438,-22.519,-19.175,25.403
940,0.09652,-0.1603,-0.14776,0.11377,17.733,-22.273,-18.285,24.789
950,0.09652,-0.1603,-0.14776,0.11377,17.334,-21.875,-17.273,24.452
960,0.09652,-0.1603,-0.14776,0.11377,17.61,-22.151,-18.776,25.219
970,0.09652,-0.1603,-0.14776,0.11377,18.193,-22.887,-19.175,25.74
980,0.09652,-0.1603,-0.14776,0.11377,18.715,-22.918,-17.181,25.127
990,0.09652,-0.1603,-0.14776,0.11377,17.702,-21.046,-16.812,24.544
1000,0.09652,-0.1603,-0.14776,0.11377,17.211,-21.108,-19.175,25.157
1010,-0.1756,0.10208,0.1831,-0.06411,18.377,-23.531,-18.316,25.495
1020,-0.1756,0.10208,0.1831,-0.06411,14.45,-19.942,-13.039,22.212
1030,-0.1756,0.10208,0.1831,-0.06411,7.915,-11.628,-6.075,16.168
1040,-0.1756,0.10208,0.1831,-0.06411,3.712,-6.78,-1.319,10.554
1050,-0.1756,0.10208,0.1831,-0.06411,3.129,-5.584,3.436,6.044
1060,-0.1756,0.10208,0.1831,-0.06411,1.503,-3.559,7.363,1.534
1070,-0.1756,0.10208,0.1831,-0.06411,-0.614,-0.736,10.799,-3.405
1080,-0.1756,0.10208,0.1831,-0.06411,-1.595,-1.012,12.977,-7.701
1090,-0.1756,0.10208,0.1831,-0.06411,0.43,-1.994,16.475,-10.677
1100,-0.1756,0.10208,0.1831,-0.06411,-0.89,0.276,19.88,-13.039
1110,-0.1756,0.10208,0.1831,-0.06411,-1.841,0.031,20.678,-14.91
1120,-0.1756,0.10208,0.1831,-0.06411,-1.626,-0.031,20.187,-16.137
1130,-0.1756,0.10208,0.1831,-0.06411,-0.89,0.307,19.635,-15.953
1140,-0.1756,0.10208,0.1831,-0.06411,-1.381,1.534,19.727,-15.861
1150,-0.1756,0.10208,0.1831,-0.06411,-3.252,2.976,19.666,-16.536
1160,-0.1756,0.10208,0.1831,-0.06411,-4.326,4.05,20.525,-17.426
1170,-0.1756,0.10208,0.1831,-0.06411,-4.295,6.412,21.537,-17.917
1180,-0.1756,0.10208,0.1831,-0.06411,-4.295,6.811,20.494,-17.303
1190,-0.1756,0.10208,0.1831,-0.06411,-5.983,8.191,21.2,-15.923
1200,-0.1756,0.10208,0.1831,-0.06411,-7.823,8.652,21.752,-15.831
1210,-0.1756,0.10208,0.1831,-0.06411,-9.05,8.744,20.77,-16.383
1220,-0.1756,0.10208,0.1831,-0.06411,-10.032,9.02,20.034,-16.536
1230,-0.1756,0.10208,0.1831,-0.06411,-11.198,11.474,21.783,-15.923
1240,-0.1756,0.10208,0.1831,-0.06411,-12.793,13.376,22.273,-14.573
1250,-0.1756,0.10208,0.1831,-0.06411,-14.082,11.198,21.537,-14.818
1260,-0.1756,0.10208,0.1831,-0.06411,-14.634,10.523,22.457,-15.34
1270,-0.1756,0.10208,0.1831,-0.06411,-15.923,11.689,22.826,-14.174
1280,-0.1756,0.10208,0.1831,-0.06411,-16.567,10.953,21.322,-13.499
1290,-0.1756,0.10208,0.1831,-0.06411,-17.181,10.707,21.967,-13.929
1300,-0.1756,0.10208,0.1831,-0.06411,-19.512,13.008,22.243,-13.775
1310,-0.1756,0.10208,0.1831,-0.06411,-20.617,14.481,22.795,-12.793
1320,-0.1756,0.10208,0.1831,-0.06411,-19.267,11.812,21.875,-12.977
1330,-0.1756,0.10208,0.1831,-0.06411,-20.371,12.364,21.813,-14.358
1340,-0.1756,0.10208,0.1831,-0.06411,-21.66,13.837,23.163,-15.033
1350,-0.1756,0.10208,0.1831,-0.06411,-21.414,13.867,22.212,-14.051
1360,-0.1756,0.10208,0.1831,-0.06411,-21.568,12.701,22.365,-14.051
1370,-0.1756,0.10208,0.1831,-0.06411,-23.777,13.837,23.224,-14.726
1380,-0.1756,0.10208,0.1831,-0.06411,-23.746,14.327,23.991,-15.094
1390,-0.1756,0.10208,0.1831,-0.06411,-22.948,11.505,22.826,-16.045
1400,-0.1756,0.10208,0.1831,-0.06411,-23.991,13.284,23.47,-16.383
1410,-0.1756,0.10208,0.1831,-0.06411,-24.789,15.585,23.899,-14.726
1420,-0.1756,0.10208,0.1831,-0.06411,-25.311,14.696,22.918,-13.652
1430,-0.1756,0.10208,0.1831,-0.06411,-25.863,12.088,23.439,-14.358
1440,-0.1756,0.10208,0.1831,-0.06411,-25.986,13.346,24.697,-14.972
1450,-0.1756,0.10208,0.1831,-0.06411,-25.924,13.223,23.654,-14.603
1460,-0.1756,0.10208,0.1831,-0.06411,-26.354,12.977,22.703,-13.53
1470,-0.1756,0.10208,0.1831,-0.06411,-27.458,13.622,23.961,-14.143
1480,-0.1756,0.10208,0.1831,-0.06411,-28.01,14.542,25.127,-14.972
1490,-0.1756,0.10208,0.1831,-0.06411,-26.967,12.057,23.838,-15.493
1500,-0.1756,0.10208,0.1831,-0.06411,-26.967,12.916,23.961,-15.647
1510,-0.1756,0.10208,0.1831,-0.06411,-27.949,14.542,23.715,-14.235
1520,-0.1756,0.10208,0.1831,-0.06411,-28.563,14.174,23.685,-12.241
1530,-0.1756,0.10208,0.1831,-0.06411,-29.146,13.591,24.176,-12.793
1540,-0.1756,0.10208,0.1831,-0.06411,-29.054,12.824,24.605,-13.407
1550,-0.1756,0.10208,0.1831,-0.06411,-28.563,11.198,23.93,-14.082
1560,-0.1756,0.10208,0.1831,-0.06411,-28.777,11.597,24.176,-15.463
1570,-0.1756,0.10208,0.1831,-0.06411,-28.593,11.812,24.452,-15.125
1580,-0.1756,0.10208,0.1831,-0.06411,-28.563,12.149,24.083,-13.775
1590,-0.1756,0.10208,0.1831,-0.06411,-29.79,13.959,24.728,-14.143
1600,-0.1756,0.10208,0.1831,-0.06411,-30.403,14.91,25.403,-14.788
1610,-0.1756,0.10208,0.1831,-0.06411,-29.974,12.303,23.807,-15.033
1620,-0.1756,0.10208,0.1831,-0.06411,-29.606,12.548,24.421,-14.573
1630,-0.1756,0.10208,0.1831,-0.06411,-30.311,15.156,25.433,-14.849
1640,-0.1756,0.10208,0.1831,-0.06411,-31.048,15.739,24.636,-15.278
1650,-0.1756,0.10208,0.1831,-0.06411,-31.477,15.708,25.341,-16.015
1660,-0.1756,0.10208,0.1831,-0.06411,-31.477,13.468,24.482,-16.168
1670,-0.1756,0.10208,0.1831,-0.06411,-31.447,12.855,24.544,-15.094
1680,-0.1756,0.10208,0.1831,-0.06411,-31.753,13.254,24.85,-14.266
1690,-0.1756,0.10208,0.1831,-0.06411,-31.845,12.18,24.574,-11.781
1700,-0.1756,0.10208,0.1831,-0.06411,-31.631,10.615,23.746,-9.173
1710,-0.1756,0.10208,0.1831,-0.06411,-32.336,10.032,23.623,-8.866
1720,-0.1756,0.10208,0.1831,-0.06411,-32.827,10.983,25.096,-9.388
1730,-0.1756,0.10208,0.1831,-0.06411,-32.06,7.731,26.262,-11.259
1740,-0.1756,0.10208,0.1831,-0.06411,-30.925,7.394,25.955,-10.216
1750,-0.1756,0.10208,0.1831,-0.06411,-31.876,8.376,22.918,-8.13
1760,-0.1756,0.10208,0.1831,-0.06411,-32.582,5.952,24.36,-10.707
1770,-0.1756,0.10208,0.1831,-0.06411,-31.477,5.614,25.065,-11.658
1780,-0.1756,0.10208,0.1831,-0.06411,-31.508,8.59,22.795,-8.529
1790,-0.1756,0.10208,0.1831,-0.06411,-32.643,8.376,23.623,-9.817
1800,-0.1756,0.10208,0.1831,-0.06411,-32.551,5.246,24.237,-12.21
1810,-0.1756,0.10208,0.1831,-0.06411,-31.324,6.013,22.55,-13.008
1820,-0.1756,0.10208,0.1831,-0.06411,-30.71,9.541,22.365,-10.769
1830,-0.1756,0.10208,0.1831,-0.06411,-31.815,10.4,22.427,-10.4
1840,-0.1756,0.10208,0.1831,-0.06411,-32.643,8.038,22.58,-12.241
1850,-0.1756,0.10208,0.1831,-0.06411,-31.784,8.866,23.501,-13.56
1860,-0.1756,0.10208,0.1831,-0.06411,-30.894,11.72,24.268,-14.021
1870,-0.1756,0.10208,0.1831,-0.06411,-31.907,12.303,22.826,-12.456
1880,-0.1756,0.10208,0.1831,-0.06411,-32.612,9.327,22.703,-11.597
1890,-0.1756,0.10208,0.1831,-0.06411,-32.52,9.296,23.132,-13.744
1900,-0.1756,0.10208,0.1831,-0.06411,-32.306,11.566,24.605,-15.186
1910,-0.1756,0.10208,0.1831,-0.06411,-31.569,12.395,23.531,-12.701
1920,-0.1756,0.10208,0.1831,-0.06411,-32.643,11.137,21.384,-11.781
1930,-0.1756,0.10208,0.1831,-0.06411,-33.103,12.487,23.869,-13.959
1940,-0.1756,0.10208,0.1831,-0.06411,-31.815,12.395,24.728,-15.064
1950,-0.1756,0.10208,0.1831,-0.06411,-30.986,9.91,22.55,-14.941
1960,-0.1756,0.10208,0.1831,-0.06411,-31.447,11.873,22.887,-11.413
1970,-0.1756,0.10208,0.1831,-0.06411,-32.336,12.824,23.071,-10.247
1980,-0.1756,0.10208,0.1831,-0.06411,-32.919,11.658,23.224,-10.983
1990,-0.1756,0.10208,0.1831,-0.06411,-32.244,9.327,24.022,-11.628
2000,-0.1756,0.10208,0.1831,-0.06411,-31.999,8.222,22.795,-11.075
2010,-0.15095,0,0.12734,0,-30.986,7.302,24.114,-10.584
2020,-0.15095,0,0.12734,0,-31.324,5.614,21.997,-6.443
2030,-0.15095,0,0.12734,0,-32.52,2.454,21.752,-3.835
2040,-0.15095,0,0.12734,0,-32.643,-0.153,21.016,-3.037
2050,-0.15095,0,0.12734,0,-31.539,-0.337,20.678,-2.24
2060,-0.15095,0,0.12734,0,-31.385,-0.307,22.304,-0.982
2070,-0.15095,0,0.12734,0,-32.275,0,21.046,0.184
2080,-0.15095,0,0.12734,0,-32.704,-0.092,21.537,0.859
2090,-0.15095,0,0.12734,0,-32.336,0.031,22.151,1.135
2100,-0.15095,0,0.12734,0,-32.582,-0.123,21.752,1.227
2110,-0.15095,0,0.12734,0,-32.244,0,22.335,1.565
2120,-0.15095,0,0.12734,0,-31.968,-0.337,22.028,2.454
2130,-0.15095,0,0.12734,0,-31.631,-0.43,22.12,3.405
2140,-0.15095,0,0.12734,0,-31.447,-0.337,22.304,3.988
2150,-0.15095,0,0.12734,0,-31.508,-0.399,22.427,4.234
2160,-0.15095,0,0.12734,0,-30.71,-0.614,22.488,4.755
2170,-0.15095,0,0.12734,0,-30.588,0,22.181,5.645
2180,-0.15095,0,0.12734,0,-31.109,-0.123,22.795,6.105
2190,-0.15095,0,0.12734,0,-31.14,-0.89,23.562,6.228
2200,-0.15095,0,0.12734,0,-30.373,-0.92,23.04,6.688
2210,-0.15095,0,0.12734,0,-29.851,-0.031,22.519,7.087
2220,-0.15095,0,0.12734,0,-30.219,0.061,23.869,7.302
2230,-0.15095,0,0.12734,0,-30.465,0,23.869,7.547
2240,-0.15095,0,0.12734,0,-30.035,-0.307,23.777,7.578
2250,-0.15095,0,0.12734,0,-29.698,-0.368,23.93,7.793
2260,-0.15095,0,0.12734,0,-29.544,-0.031,23.224,8.161
2270,-0.15095,0,0.12734,0,-28.9,-0.092,23.746,8.498
2280,-0.15095,0,0.12734,0,-29.637,0.031,24.85,8.652
2290,-0.15095,0,0.12734,0,-29.637,-0.061,24.329,8.713
2300,-0.15095,0,0.12734,0,-28.563,-0.092,24.421,9.235
2310,-0.15095,0,0.12734,0,-28.777,0,24.268,9.419
2320,-0.15095,0,0.12734,0,-29.176,0.031,24.697,9.449
2330,-0.15095,0,0.12734,0,-28.256,-0.061,24.789,9.48
2340,-0.15095,0,0.12734,0,-28.103,-0.184,25.249,9.235
2350,-0.15095,0,0.12734,0,-28.532,0.092,24.666,9.357
2360,-0.15095,0,0.12734,0,-28.87,-0.061,24.697,9.357
2370,-0.15095,0,0.12734,0,-29.146,0,25.249,9.541
2380,-0.15095,0,0.12734,0,-29.115,-0.092,25.587,9.388
2390,-0.15095,0,0.12734,0,-28.287,-0.031,25.924,9.204
2400,-0.15095,0,0.12734,0,-28.379,0.031,24.973,9.296
2410,-0.15095,0,0.12734,0,-28.777,0.031,25.157,9.725
2420,-0.15095,0,0.12734,0,-29.33,-0.123,24.636,10.032
2430,-0.15095,0,0.12734,0,-29.084,-0.522,26.047,10.063
2440,-0.15095,0,0.12734,0,-28.747,-0.215,25.771,10.124
2450,-0.15095,0,0.12734,0,-28.9,-0.644,25.986,9.94
2460,-0.15095,0,0.12734,0,-28.839,-0.675,25.648,10.002
2470,-0.15095,0,0.12734,0,-28.103,0,24.452,10.247
2480,-0.15095,0,0.12734,0,-27.949,-0.184,25.219,9.971
2490,-0.15095,0,0.12734,0,-28.133,-0.337,25.924,9.756
2500,-0.15095,0,0.12734,0,-28.44,0.061,25.157,9.572
2510,-0.15095,0,0.12734,0,-28.195,-0.061,24.728,9.449
2520,-0.15095,0,0.12734,0,-28.256,-0.307,25.004,9.235
2530,-0.15095,0,0.12734,0,-28.409,-0.736,26.17,9.02
2540,-0.15095,0,0.12734,0,-28.379,-0.307,24.912,8.744
2550,-0.15095,0,0.12734,0,-27.029,0.031,24.053,9.48
2560,-0.15095,0,0.12734,0,-28.103,-0.031,24.206,9.511
2570,-0.15095,0,0.12734,0,-28.931,0.031,25.188,9.449
2580,-0.15095,0,0.12734,0,-28.563,0,24.943,9.327
2590,-0.15095,0,0.12734,0,-27.98,-0.307,25.096,9.296
2600,-0.15095,0,0.12734,0,-28.532,-0.061,25.433,9.05
2610,-0.15095,0,0.12734,0,-28.685,0,25.433,8.744
2620,-0.15095,0,0.12734,0,-27.734,0.061,24.697,9.112
2630,-0.15095,0,0.12734,0,-28.409,-0.031,24.482,9.357
2640,-0.15095,0,0.12734,0,-29.084,0,26.047,9.02
2650,-0.15095,0,0.12734,0,-27.918,0,25.679,9.05
2660,-0.15095,0,0.12734,0,-27.397,-0.061,24.206,9.327
2670,-0.15095,0,0.12734,0,-28.409,0.061,25.372,9.296
2680,-0.15095,0,0.12734,0,-28.808,0.031,25.157,9.388
2690,-0.15095,0,0.12734,0,-27.826,-0.245,25.188,9.357
2700,-0.15095,0,0.12734,0,-27.704,-0.368,25.863,9.541
2710,-0.15095,0,0.12734,0,-28.409,0,25.403,9.48
2720,-0.15095,0,0.12734,0,-28.133,0,25.249,9.327
2730,-0.15095,0,0.12734,0,-27.274,-0.061,25.096,9.204
2740,-0.15095,0,0.12734,0,-27.704,0.031,25.863,8.836
2750,-0.15095,0,0.12734,0,-28.01,0.061,26.078,8.989
2760,-0.15095,0,0.12734,0,-28.225,0.031,24.697,8.774
2770,-0.15095,0,0.12734,0,-27.489,-0.337,25.249,8.713
2780,-0.15095,0,0.12734,0,-27.243,-0.644,25.894,9.05
2790,-0.15095,0,0.12734,0,-27.734,-0.061,24.206,8.958
2800,-0.15095,0,0.12734,0,-28.103,-0.092,25.157,8.744
2810,-0.15095,0,0.12734,0,-27.918,-0.153,25.219,8.713
2820,-0.15095,0,0.12734,0,-27.796,0.031,24.237,8.866
2830,-0.15095,0,0.12734,0,-27.704,-0.061,25.525,8.805
2840,-0.15095,0,0.12734,0,-27.98,-0.215,25.433,8.376
2850,-0.15095,0,0.12734,0,-27.366,-0.031,24.973,8.345
2860,-0.15095,0,0.12734,0,-27.888,0.031,24.053,8.805
2870,-0.15095,0,0.12734,0,-28.471,-0.061,25.311,8.682
2880,-0.15095,0,0.12734,0,-28.563,0.031,26.384,8.774
2890,-0.15095,0,0.12734,0,-28.931,0,24.574,8.682
2900,-0.15095,0,0.12734,0,-28.624,-0.675,24.789,8.59
2910,-0.15095,0,0.12734,0,-28.379,-1.135,25.802,8.744
2920,-0.15095,0,0.12734,0,-28.685,-0.798,24.973,9.05
2930,-0.15095,0,0.12734,0,-29.207,-0.491,24.36,9.112
2940,-0.15095,0,0.12734,0,-29.391,-0.153,25.157,8.866
2950,-0.15095,0,0.12734,0,-28.747,0,26.2,8.897
2960,-0.15095,0,0.12734,0,-28.409,-0.153,26.231,9.204
2970,-0.15095,0,0.12734,0,-27.489,-0.337,23.531,9.081
2980,-0.15095,0,0.12734,0,-27.243,-0.583,25.341,9.112
2990,-0.15095,0,0.12734,0,-28.103,-0.184,26.231,8.897
3000,-0.15095,0,0.12734,0,-27.673,0,24.973,8.59
3010,-0.15095,0,0.12734,0,-26.078,-0.399,23.899,9.02
3020,0,-0.21101,-0.07503,0.20015,-26.691,-0.184,24.85,9.173
3030,0,-0.21101,-0.07503,0.20015,-24.973,-1.595,21.721,11.566
3040,0,-0.21101,-0.07503,0.20015,-22.304,-6.075,17.579,14.757
3050,0,-0.21101,-0.07503,0.20015,-21.016,-10.523,14.788,15.401
3060,0,-0.21101,-0.07503,0.20015,-19.942,-14.389,10.462,17.487
3070,0,-0.21101,-0.07503,0.20015,-19.175,-18.009,6.565,18.623
3080,0,-0.21101,-0.07503,0.20015,-18.653,-18.377,4.449,16.997
3090,0,-0.21101,-0.07503,0.20015,-18.101,-19.175,2.393,18.101
3100,0,-0.21101,-0.07503,0.20015,-17.365,-22.703,-1.442,17.702
3110,0,-0.21101,-0.07503,0.20015,-16.352,-22.826,-0.583,19.604
3120,0,-0.21101,-0.07503,0.20015,-16.475,-24.083,0.215,17.365
3130,0,-0.21101,-0.07503,0.20015,-15.8,-25.863,-0.184,17.058
3140,0,-0.21101,-0.07503,0.20015,-14.88,-25.587,-0.092,20.003
3150,0,-0.21101,-0.07503,0.20015,-14.481,-24.973,0.245,16.904
3160,0,-0.21101,-0.07503,0.20015,-13.867,-27.305,-0.552,15.616
3170,0,-0.21101,-0.07503,0.20015,-13.284,-28.287,-3.405,18.53
3180,0,-0.21101,-0.07503,0.20015,-13.192,-25.403,-3.007,19.788
3190,0,-0.21101,-0.07503,0.20015,-12.916,-25.771,-0.828,15.278
3200,0,-0.21101,-0.07503,0.20015,-12.333,-26.753,-1.657,16.997
3210,0,-0.21101,-0.07503,0.20015,-11.873,-25.587,-4.019,20.371
3220,0,-0.21101,-0.07503,0.20015,-11.597,-24.82,-3.866,19.175
3230,0,-0.21101,-0.07503,0.20015,-11.536,-26.016,-5.369,18.745
3240,0,-0.21101,-0.07503,0.20015,-11.198,-26.415,-7.148,21.506
3250,0,-0.21101,-0.07503,0.20015,-10.953,-26.262,-6.75,21.476
3260,0,-0.21101,-0.07503,0.20015,-10.677,-26.231,-6.381,21.077
3270,0,-0.21101,-0.07503,0.20015,-10.339,-26.63,-8.682,23.132
3280,0,-0.21101,-0.07503,0.20015,-10.032,-26.446,-9.94,23.961
3290,0,-0.21101,-0.07503,0.20015,-9.817,-27.274,-7.363,23.071
3300,0,-0.21101,-0.07503,0.20015,-9.511,-26.691,-8.498,24.605
3310,0,-0.21101,-0.07503,0.20015,-9.02,-25.894,-10.124,26.231
3320,0,-0.21101,-0.07503,0.20015,-8.56,-26.937,-8.713,25.525
3330,0,-0.21101,-0.07503,0.20015,-8.007,-28.44,-9.848,25.74
3340,0,-0.21101,-0.07503,0.20015,-7.455,-27.52,-11.045,27.366
3350,0,-0.21101,-0.07503,0.20015,-7.21,-27.704,-10.4,25.249
3360,0,-0.21101,-0.07503,0.20015,-6.78,-28.072,-11.137,26.507
3370,0,-0.21101,-0.07503,0.20015,-6.228,-28.041,-12.487,26.016
3380,0,-0.21101,-0.07503,0.20015,-5.921,-28.532,-12.732,23.991
3390,0,-0.21101,-0.07503,0.20015,-5.706,-28.348,-12.824,23.04
3400,0,-0.21101,-0.07503,0.20015,-5.246,-27.489,-12.763,24.605
3410,0,-0.21101,-0.07503,0.20015,-4.602,-26.783,-13.1,24.758
3420,0,-0.21101,-0.07503,0.20015,-3.804,-28.747,-12.947,25.617
3430,0,-0.21101,-0.07503,0.20015,-3.651,-30.219,-14.143,26.661
3440,0,-0.21101,-0.07503,0.20015,-3.467,-29.667,-12.548,26.538
